MZ	Intensity
8112.63809	1736
8114.28980	1733
8115.94167	1720
8117.59371	1714
8119.24592	1707
8120.89829	1706
8122.55082	1716
8124.20352	1685
8125.85639	1710
8127.50942	1708
8129.16261	1697
8130.81598	1702
8132.46950	1711
8134.12320	1677
8135.77705	1687
8137.43108	1703
8139.08526	1703
8140.73962	1729
8142.39414	1711
8144.04882	1718
8145.70367	1676
8147.35869	1702
8149.01387	1690
8150.66921	1685
8152.32472	1685
8153.98040	1681
8155.63624	1696
8157.29225	1708
8158.94842	1695
8160.60476	1678
8162.26126	1723
8163.91793	1693
8165.57476	1660
8167.23176	1675
8168.88893	1692
8170.54626	1683
8172.20375	1671
8173.86141	1677
8175.51924	1678
8177.17723	1669
8178.83538	1674
8180.49371	1676
8182.15219	1664
8183.81084	1692
8185.46966	1684
8187.12864	1669
8188.78779	1659
8190.44711	1695
8192.10658	1711
8193.76623	1711
8195.42604	1682
8197.08601	1697
8198.74615	1681
8200.40646	1701
8202.06693	1681
8203.72757	1701
8205.38837	1679
8207.04933	1698
8208.71047	1672
8210.37176	1683
8212.03323	1667
8213.69485	1680
8215.35665	1665
8217.01861	1681
8218.68073	1679
8220.34302	1655
8222.00547	1650
8223.66809	1675
8225.33088	1672
8226.99383	1672
8228.65695	1685
8230.32023	1664
8231.98367	1695
8233.64729	1700
8235.31106	1705
8236.97501	1661
8238.63911	1691
8240.30339	1677
8241.96783	1684
8243.63243	1681
8245.29720	1672
8246.96213	1684
8248.62723	1671
8250.29250	1665
8251.95793	1639
8253.62353	1660
8255.28929	1626
8256.95521	1636
8258.62131	1632
8260.28756	1667
8261.95398	1651
8263.62057	1631
8265.28733	1658
8266.95424	1651
8268.62133	1655
8270.28858	1624
8271.95599	1664
8273.62357	1638
8275.29132	1647
8276.95923	1636
8278.62730	1628
8280.29554	1632
8281.96395	1600
8283.63252	1634
8285.30126	1597
8286.97016	1637
8288.63923	1619
8290.30846	1656
8291.97786	1646
8293.64742	1627
8295.31715	1638
8296.98705	1649
8298.65711	1656
8300.32733	1617
8301.99772	1664
8303.66828	1671
8305.33900	1687
8307.00989	1672
8308.68094	1684
8310.35215	1688
8312.02354	1707
8313.69508	1702
8315.36680	1729
8317.03868	1705
8318.71072	1733
8320.38293	1706
8322.05530	1697
8323.72784	1730
8325.40055	1736
8327.07342	1744
8328.74645	1752
8330.41965	1748
8332.09302	1717
8333.76655	1710
8335.44025	1723
8337.11411	1684
8338.78814	1701
8340.46233	1695
8342.13669	1707
8343.81121	1684
8345.48590	1692
8347.16076	1685
8348.83578	1690
8350.51096	1700
8352.18631	1683
8353.86183	1675
8355.53751	1649
8357.21335	1665
8358.88936	1680
8360.56554	1676
8362.24188	1653
8363.91839	1649
8365.59506	1642
8367.27190	1654
8368.94890	1641
8370.62607	1628
8372.30341	1633
8373.98091	1645
8375.65857	1627
8377.33640	1634
8379.01440	1639
8380.69256	1661
8382.37088	1667
8384.04938	1640
8385.72803	1630
8387.40685	1649
8389.08584	1656
8390.76499	1670
8392.44431	1664
8394.12380	1647
8395.80344	1640
8397.48326	1649
8399.16324	1637
8400.84338	1653
8402.52369	1641
8404.20417	1641
8405.88481	1671
8407.56561	1668
8409.24658	1649
8410.92772	1650
8412.60902	1644
8414.29049	1646
8415.97212	1621
8417.65392	1619
8419.33588	1621
8421.01801	1639
8422.70031	1637
8424.38277	1603
8426.06539	1615
8427.74818	1615
8429.43113	1608
8431.11426	1611
8432.79754	1602
8434.48099	1600
8436.16461	1602
8437.84839	1605
8439.53234	1589
8441.21645	1608
8442.90073	1647
8444.58517	1596
8446.26978	1630
8447.95455	1602
8449.63949	1602
8451.32460	1598
8453.00987	1606
8454.69530	1602
8456.38090	1594
8458.06667	1576
8459.75260	1589
8461.43869	1620
8463.12496	1607
8464.81138	1603
8466.49798	1584
8468.18473	1601
8469.87166	1577
8471.55874	1581
8473.24600	1597
8474.93342	1571
8476.62100	1602
8478.30875	1582
8479.99667	1568
8481.68475	1594
8483.37299	1585
8485.06140	1579
8486.74998	1565
8488.43872	1584
8490.12763	1592
8491.81670	1576
8493.50594	1594
8495.19534	1560
8496.88491	1546
8498.57464	1557
8500.26454	1582
8501.95461	1558
8503.64483	1551
8505.33523	1553
8507.02579	1594
8508.71652	1599
8510.40741	1583
8512.09846	1570
8513.78968	1549
8515.48107	1567
8517.17262	1572
8518.86434	1593
8520.55622	1560
8522.24827	1588
8523.94048	1579
8525.63286	1573
8527.32541	1554
8529.01812	1560
8530.71099	1546
8532.40403	1559
8534.09724	1562
8535.79061	1596
8537.48414	1590
8539.17785	1553
8540.87171	1541
8542.56574	1582
8544.25994	1570
8545.95430	1593
8547.64883	1567
8549.34353	1542
8551.03838	1563
8552.73341	1563
8554.42860	1629
8556.12395	1599
8557.81947	1618
8559.51516	1579
8561.21101	1617
8562.90702	1600
8564.60320	1610
8566.29955	1616
8567.99606	1604
8569.69274	1589
8571.38958	1584
8573.08659	1638
8574.78376	1592
8576.48110	1604
8578.17861	1594
8579.87628	1615
8581.57411	1592
8583.27211	1597
8584.97028	1597
8586.66861	1584
8588.36710	1566
8590.06576	1588
8591.76459	1584
8593.46358	1568
8595.16274	1560
8596.86206	1571
8598.56155	1568
8600.26120	1587
8601.96102	1568
8603.66100	1564
8605.36115	1553
8607.06147	1551
8608.76195	1576
8610.46259	1563
8612.16340	1535
8613.86438	1544
8615.56552	1555
8617.26683	1558
8618.96830	1567
8620.66993	1552
8622.37174	1566
8624.07370	1571
8625.77584	1540
8627.47814	1564
8629.18060	1540
8630.88323	1570
8632.58602	1586
8634.28898	1565
8635.99211	1564
8637.69540	1552
8639.39885	1572
8641.10247	1541
8642.80626	1552
8644.51021	1570
8646.21433	1557
8647.91861	1554
8649.62306	1545
8651.32767	1548
8653.03245	1532
8654.73739	1560
8656.44250	1524
8658.14778	1567
8659.85322	1541
8661.55882	1554
8663.26459	1525
8664.97053	1530
8666.67663	1540
8668.38289	1542
8670.08933	1531
8671.79592	1547
8673.50269	1551
8675.20961	1575
8676.91671	1535
8678.62396	1547
8680.33139	1553
8682.03898	1559
8683.74673	1562
8685.45465	1533
8687.16273	1521
8688.87098	1517
8690.57940	1544
8692.28798	1521
8693.99673	1518
8695.70564	1505
8697.41471	1508
8699.12396	1525
8700.83336	1533
8702.54294	1515
8704.25267	1499
8705.96258	1500
8707.67265	1503
8709.38288	1515
8711.09328	1486
8712.80384	1506
8714.51457	1491
8716.22547	1502
8717.93653	1494
8719.64776	1507
8721.35915	1510
8723.07070	1481
8724.78243	1478
8726.49431	1497
8728.20637	1501
8729.91858	1526
8731.63097	1498
8733.34352	1508
8735.05623	1490
8736.76911	1530
8738.48215	1485
8740.19536	1516
8741.90874	1506
8743.62228	1529
8745.33599	1495
8747.04986	1502
8748.76389	1529
8750.47809	1507
8752.19246	1514
8753.90699	1492
8755.62169	1527
8757.33656	1494
8759.05158	1513
8760.76678	1492
8762.48214	1507
8764.19766	1519
8765.91335	1505
8767.62921	1544
8769.34523	1574
8771.06141	1562
8772.77776	1536
8774.49428	1547
8776.21096	1581
8777.92781	1579
8779.64482	1591
8781.36200	1593
8783.07934	1616
8784.79685	1649
8786.51452	1632
8788.23236	1634
8789.95037	1628
8791.66854	1670
8793.38687	1621
8795.10537	1651
8796.82404	1647
8798.54287	1660
8800.26187	1691
8801.98103	1647
8803.70035	1670
8805.41985	1604
8807.13950	1663
8808.85933	1643
8810.57932	1653
8812.29947	1609
8814.01979	1618
8815.74027	1611
8817.46092	1630
8819.18174	1594
8820.90272	1590
8822.62386	1573
8824.34517	1603
8826.06665	1570
8827.78829	1572
8829.51010	1550
8831.23207	1556
8832.95421	1554
8834.67651	1549
8836.39898	1544
8838.12161	1524
8839.84441	1570
8841.56737	1551
8843.29050	1552
8845.01380	1525
8846.73726	1519
8848.46088	1505
8850.18468	1517
8851.90863	1525
8853.63275	1504
8855.35704	1510
8857.08149	1514
8858.80611	1524
8860.53089	1491
8862.25584	1494
8863.98095	1505
8865.70623	1514
8867.43168	1522
8869.15729	1487
8870.88306	1507
8872.60900	1461
8874.33511	1503
8876.06138	1481
8877.78781	1468
8879.51441	1466
8881.24118	1478
8882.96811	1509
8884.69521	1472
8886.42247	1477
8888.14990	1463
8889.87749	1447
8891.60525	1451
8893.33318	1443
8895.06127	1468
8896.78952	1430
8898.51794	1460
8900.24652	1455
8901.97528	1468
8903.70419	1448
8905.43327	1440
8907.16252	1446
8908.89193	1424
8910.62151	1443
8912.35125	1434
8914.08116	1456
8915.81123	1446
8917.54147	1428
8919.27187	1448
8921.00244	1429
8922.73318	1432
8924.46408	1416
8926.19514	1435
8927.92637	1433
8929.65777	1477
8931.38933	1463
8933.12106	1444
8934.85295	1432
8936.58501	1440
8938.31723	1447
8940.04962	1415
8941.78217	1455
8943.51489	1451
8945.24777	1440
8946.98082	1427
8948.71403	1441
8950.44741	1448
8952.18096	1401
8953.91467	1441
8955.64854	1405
8957.38259	1418
8959.11679	1388
8960.85116	1419
8962.58570	1416
8964.32040	1423
8966.05527	1411
8967.79030	1414
8969.52550	1402
8971.26087	1398
8972.99639	1443
8974.73209	1418
8976.46795	1442
8978.20397	1416
8979.94016	1438
8981.67652	1433
8983.41304	1427
8985.14973	1443
8986.88658	1414
8988.62360	1426
8990.36078	1404
8992.09812	1431
8993.83564	1402
8995.57332	1427
8997.31116	1420
8999.04917	1434
9000.78734	1420
9002.52568	1421
9004.26419	1413
9006.00286	1426
9007.74169	1435
9009.48069	1422
9011.21986	1410
9012.95919	1430
9014.69869	1424
9016.43835	1422
9018.17818	1417
9019.91817	1427
9021.65833	1401
9023.39865	1419
9025.13914	1424
9026.87979	1407
9028.62061	1396
9030.36160	1391
9032.10275	1426
9033.84406	1411
9035.58554	1412
9037.32719	1399
9039.06900	1401
9040.81098	1402
9042.55312	1387
9044.29543	1399
9046.03790	1389
9047.78054	1366
9049.52334	1381
9051.26631	1394
9053.00944	1386
9054.75274	1392
9056.49621	1394
9058.23984	1384
9059.98363	1387
9061.72759	1373
9063.47172	1386
9065.21601	1387
9066.96047	1362
9068.70509	1393
9070.44988	1377
9072.19483	1377
9073.93995	1377
9075.68523	1401
9077.43068	1398
9079.17629	1384
9080.92207	1360
9082.66802	1348
9084.41413	1367
9086.16040	1382
9087.90684	1383
9089.65345	1386
9091.40022	1360
9093.14716	1359
9094.89426	1351
9096.64152	1375
9098.38896	1354
9100.13655	1372
9101.88432	1382
9103.63225	1386
9105.38034	1366
9107.12860	1375
9108.87702	1364
9110.62561	1362
9112.37437	1364
9114.12329	1364
9115.87237	1361
9117.62163	1382
9119.37104	1368
9121.12062	1381
9122.87037	1353
9124.62028	1381
9126.37036	1368
9128.12060	1362
9129.87101	1364
9131.62159	1365
9133.37232	1342
9135.12323	1335
9136.87430	1333
9138.62553	1364
9140.37693	1343
9142.12850	1361
9143.88023	1332
9145.63213	1340
9147.38419	1351
9149.13641	1385
9150.88881	1346
9152.64136	1363
9154.39409	1332
9156.14698	1341
9157.90003	1360
9159.65325	1362
9161.40663	1361
9163.16018	1356
9164.91390	1350
9166.66778	1362
9168.42182	1353
9170.17603	1357
9171.93041	1356
9173.68495	1355
9175.43966	1336
9177.19453	1349
9178.94957	1334
9180.70477	1345
9182.46014	1307
9184.21567	1351
9185.97137	1337
9187.72723	1329
9189.48326	1316
9191.23946	1343
9192.99582	1345
9194.75234	1332
9196.50903	1338
9198.26589	1347
9200.02291	1354
9201.78010	1361
9203.53745	1343
9205.29497	1333
9207.05265	1320
9208.81050	1332
9210.56851	1342
9212.32669	1351
9214.08504	1340
9215.84354	1334
9217.60222	1323
9219.36106	1318
9221.12006	1341
9222.87924	1319
9224.63857	1320
9226.39807	1330
9228.15774	1325
9229.91757	1325
9231.67757	1337
9233.43773	1333
9235.19806	1317
9236.95855	1331
9238.71921	1331
9240.48003	1319
9242.24102	1318
9244.00218	1321
9245.76350	1306
9247.52498	1342
9249.28663	1321
9251.04845	1329
9252.81043	1306
9254.57258	1327
9256.33489	1305
9258.09737	1311
9259.86001	1322
9261.62282	1325
9263.38579	1322
9265.14893	1322
9266.91223	1321
9268.67570	1319
9270.43934	1308
9272.20314	1307
9273.96710	1310
9275.73123	1326
9277.49553	1340
9279.25999	1307
9281.02461	1310
9282.78941	1315
9284.55436	1309
9286.31948	1309
9288.08477	1302
9289.85023	1313
9291.61584	1278
9293.38163	1292
9295.14758	1264
9296.91369	1291
9298.67997	1294
9300.44642	1310
9302.21303	1306
9303.97980	1316
9305.74674	1299
9307.51385	1302
9309.28112	1295
9311.04856	1316
9312.81616	1326
9314.58393	1309
9316.35186	1308
9318.11996	1307
9319.88822	1322
9321.65665	1306
9323.42525	1283
9325.19400	1327
9326.96293	1315
9328.73202	1316
9330.50128	1305
9332.27070	1308
9334.04028	1305
9335.81003	1318
9337.57995	1296
9339.35003	1298
9341.12028	1298
9342.89069	1304
9344.66127	1291
9346.43201	1292
9348.20292	1288
9349.97400	1292
9351.74524	1300
9353.51664	1290
9355.28821	1313
9357.05995	1275
9358.83185	1302
9360.60391	1283
9362.37615	1286
9364.14854	1271
9365.92110	1289
9367.69383	1295
9369.46672	1270
9371.23978	1272
9373.01301	1274
9374.78639	1288
9376.55995	1271
9378.33367	1252
9380.10755	1262
9381.88160	1273
9383.65582	1274
9385.43020	1253
9387.20474	1270
9388.97946	1264
9390.75433	1267
9392.52937	1261
9394.30458	1277
9396.07995	1272
9397.85549	1275
9399.63120	1251
9401.40706	1265
9403.18310	1271
9404.95930	1268
9406.73566	1261
9408.51219	1248
9410.28889	1239
9412.06575	1245
9413.84277	1256
9415.61996	1257
9417.39732	1242
9419.17484	1244
9420.95253	1254
9422.73038	1244
9424.50840	1237
9426.28658	1253
9428.06493	1264
9429.84345	1264
9431.62213	1270
9433.40097	1248
9435.17998	1251
9436.95915	1256
9438.73850	1253
9440.51800	1263
9442.29767	1261
9444.07751	1246
9445.85751	1247
9447.63768	1240
9449.41801	1264
9451.19851	1252
9452.97917	1264
9454.76000	1242
9456.54099	1259
9458.32215	1247
9460.10348	1235
9461.88497	1268
9463.66662	1251
9465.44844	1267
9467.23043	1239
9469.01258	1246
9470.79489	1247
9472.57738	1273
9474.36002	1258
9476.14283	1239
9477.92581	1246
9479.70896	1245
9481.49226	1255
9483.27574	1241
9485.05938	1248
9486.84318	1246
9488.62715	1266
9490.41128	1241
9492.19559	1226
9493.98005	1223
9495.76468	1243
9497.54948	1254
9499.33444	1257
9501.11957	1250
9502.90486	1256
9504.69032	1245
9506.47594	1239
9508.26173	1242
9510.04768	1250
9511.83380	1240
9513.62008	1247
9515.40653	1257
9517.19315	1257
9518.97993	1245
9520.76687	1247
9522.55398	1219
9524.34126	1234
9526.12870	1214
9527.91631	1234
9529.70408	1240
9531.49202	1238
9533.28012	1229
9535.06839	1230
9536.85682	1227
9538.64542	1238
9540.43418	1237
9542.22311	1222
9544.01221	1244
9545.80147	1228
9547.59089	1240
9549.38048	1240
9551.17024	1229
9552.96016	1232
9554.75025	1239
9556.54050	1244
9558.33092	1232
9560.12150	1210
9561.91225	1246
9563.70316	1228
9565.49424	1257
9567.28548	1214
9569.07689	1249
9570.86847	1207
9572.66021	1239
9574.45211	1227
9576.24418	1209
9578.03642	1235
9579.82882	1219
9581.62139	1246
9583.41412	1206
9585.20702	1228
9587.00008	1232
9588.79331	1226
9590.58670	1219
9592.38026	1217
9594.17398	1229
9595.96787	1218
9597.76193	1240
9599.55615	1211
9601.35053	1235
9603.14508	1226
9604.93980	1239
9606.73468	1231
9608.52973	1231
9610.32494	1223
9612.12031	1233
9613.91586	1237
9615.71156	1221
9617.50744	1229
9619.30348	1267
9621.09968	1246
9622.89605	1253
9624.69258	1246
9626.48928	1234
9628.28615	1235
9630.08318	1235
9631.88037	1216
9633.67774	1237
9635.47526	1241
9637.27295	1240
9639.07081	1231
9640.86883	1224
9642.66702	1229
9644.46537	1244
9646.26389	1253
9648.06257	1273
9649.86142	1274
9651.66044	1286
9653.45962	1292
9655.25896	1326
9657.05847	1318
9658.85815	1318
9660.65799	1347
9662.45800	1342
9664.25817	1357
9666.05850	1358
9667.85901	1370
9669.65967	1369
9671.46051	1354
9673.26151	1365
9675.06267	1348
9676.86400	1354
9678.66549	1326
9680.46715	1320
9682.26898	1360
9684.07097	1333
9685.87312	1321
9687.67544	1301
9689.47793	1307
9691.28058	1290
9693.08340	1304
9694.88638	1255
9696.68953	1285
9698.49284	1289
9700.29632	1262
9702.09996	1265
9703.90377	1261
9705.70774	1277
9707.51188	1270
9709.31619	1264
9711.12066	1259
9712.92529	1245
9714.73009	1257
9716.53506	1274
9718.34019	1244
9720.14549	1232
9721.95095	1240
9723.75658	1228
9725.56237	1209
9727.36833	1223
9729.17445	1219
9730.98074	1241
9732.78719	1225
9734.59381	1240
9736.40060	1220
9738.20755	1219
9740.01466	1222
9741.82194	1209
9743.62939	1205
9745.43700	1192
9747.24478	1206
9749.05272	1168
9750.86083	1180
9752.66910	1178
9754.47754	1200
9756.28614	1194
9758.09491	1208
9759.90384	1212
9761.71294	1211
9763.52221	1205
9765.33164	1200
9767.14123	1203
9768.95099	1201
9770.76092	1219
9772.57101	1193
9774.38127	1195
9776.19169	1205
9778.00227	1226
9779.81303	1214
9781.62394	1214
9783.43503	1209
9785.24628	1230
9787.05769	1219
9788.86927	1230
9790.68101	1222
9792.49292	1258
9794.30500	1249
9796.11724	1232
9797.92964	1230
9799.74222	1224
9801.55495	1249
9803.36785	1239
9805.18092	1236
9806.99415	1221
9808.80755	1212
9810.62111	1225
9812.43484	1211
9814.24874	1229
9816.06279	1203
9817.87702	1231
9819.69141	1218
9821.50596	1232
9823.32068	1230
9825.13557	1236
9826.95062	1203
9828.76584	1220
9830.58122	1244
9832.39676	1218
9834.21248	1204
9836.02835	1219
9837.84440	1220
9839.66061	1214
9841.47698	1202
9843.29352	1212
9845.11022	1238
9846.92709	1195
9848.74413	1195
9850.56133	1199
9852.37869	1212
9854.19622	1213
9856.01392	1235
9857.83178	1213
9859.64981	1212
9861.46800	1223
9863.28636	1219
9865.10488	1210
9866.92357	1247
9868.74242	1202
9870.56144	1195
9872.38062	1190
9874.19997	1223
9876.01949	1196
9877.83917	1206
9879.65901	1200
9881.47903	1207
9883.29920	1203
9885.11954	1218
9886.94005	1191
9888.76072	1191
9890.58156	1206
9892.40256	1214
9894.22373	1209
9896.04506	1211
9897.86656	1186
9899.68823	1190
9901.51005	1219
9903.33205	1191
9905.15421	1204
9906.97653	1195
9908.79903	1195
9910.62168	1197
9912.44450	1177
9914.26749	1191
9916.09064	1206
9917.91396	1194
9919.73744	1186
9921.56109	1197
9923.38490	1205
9925.20888	1173
9927.03302	1211
9928.85733	1200
9930.68181	1204
9932.50645	1213
9934.33125	1211
9936.15622	1189
9937.98136	1197
9939.80666	1206
9941.63213	1204
9943.45776	1204
9945.28356	1206
9947.10952	1222
9948.93565	1194
9950.76194	1207
9952.58840	1202
9954.41502	1217
9956.24181	1199
9958.06877	1213
9959.89589	1206
9961.72317	1225
9963.55062	1242
9965.37824	1216
9967.20602	1234
9969.03396	1207
9970.86208	1246
9972.69035	1236
9974.51880	1258
9976.34740	1227
9978.17618	1246
9980.00511	1249
9981.83422	1238
9983.66349	1238
9985.49292	1243
9987.32252	1247
9989.15229	1232
9990.98222	1265
9992.81231	1239
9994.64257	1217
9996.47300	1220
9998.30359	1216
10000.13435	1204
10001.96527	1208
10003.79636	1230
10005.62761	1222
10007.45903	1204
10009.29061	1209
10011.12236	1208
10012.95428	1218
10014.78636	1204
10016.61860	1203
10018.45101	1219
10020.28359	1195
10022.11633	1204
10023.94923	1182
10025.78230	1200
10027.61554	1189
10029.44894	1196
10031.28251	1168
10033.11624	1212
10034.95014	1206
10036.78421	1195
10038.61843	1192
10040.45283	1185
10042.28739	1193
10044.12211	1202
10045.95700	1182
10047.79206	1193
10049.62728	1198
10051.46267	1196
10053.29822	1170
10055.13393	1183
10056.96982	1173
10058.80586	1192
10060.64208	1182
10062.47845	1163
10064.31500	1166
10066.15171	1179
10067.98858	1184
10069.82562	1168
10071.66282	1182
10073.50019	1163
10075.33773	1171
10077.17543	1172
10079.01330	1177
10080.85133	1168
10082.68952	1163
10084.52789	1193
10086.36641	1153
10088.20511	1163
10090.04396	1163
10091.88299	1153
10093.72218	1155
10095.56153	1139
10097.40105	1175
10099.24073	1157
10101.08058	1167
10102.92060	1167
10104.76078	1154
10106.60112	1176
10108.44164	1164
10110.28231	1145
10112.12315	1135
10113.96416	1167
10115.80533	1143
10117.64667	1165
10119.48817	1159
10121.32984	1155
10123.17168	1158
10125.01368	1164
10126.85584	1153
10128.69817	1151
10130.54067	1165
10132.38333	1160
10134.22615	1148
10136.06914	1152
10137.91230	1177
10139.75562	1139
10141.59911	1165
10143.44276	1164
10145.28658	1170
10147.13056	1162
10148.97471	1156
10150.81902	1173
10152.66350	1172
10154.50815	1192
10156.35296	1193
10158.19793	1182
10160.04307	1181
10161.88838	1173
10163.73385	1167
10165.57948	1172
10167.42529	1190
10169.27125	1167
10171.11739	1184
10172.96368	1140
10174.81015	1146
10176.65677	1156
10178.50357	1164
10180.35053	1155
10182.19765	1139
10184.04494	1174
10185.89240	1163
10187.74002	1175
10189.58780	1137
10191.43575	1161
10193.28387	1154
10195.13215	1166
10196.98060	1156
10198.82921	1138
10200.67799	1155
10202.52693	1145
10204.37604	1145
10206.22531	1152
10208.07475	1147
10209.92435	1155
10211.77412	1158
10213.62406	1165
10215.47416	1162
10217.32442	1159
10219.17486	1145
10221.02545	1154
10222.87621	1143
10224.72714	1150
10226.57823	1155
10228.42949	1134
10230.28091	1133
10232.13250	1136
10233.98425	1154
10235.83617	1154
10237.68826	1148
10239.54051	1147
10241.39292	1127
10243.24550	1133
10245.09825	1147
10246.95116	1133
10248.80423	1141
10250.65747	1141
10252.51088	1156
10254.36445	1157
10256.21819	1147
10258.07209	1142
10259.92616	1135
10261.78039	1149
10263.63479	1138
10265.48936	1166
10267.34409	1154
10269.19898	1157
10271.05404	1135
10272.90927	1151
10274.76466	1162
10276.62021	1173
10278.47593	1151
10280.33182	1157
10282.18787	1172
10284.04409	1191
10285.90047	1165
10287.75702	1183
10289.61373	1217
10291.47061	1192
10293.32765	1192
10295.18486	1182
10297.04224	1182
10298.89978	1168
10300.75748	1176
10302.61535	1177
10304.47339	1157
10306.33159	1151
10308.18996	1165
10310.04849	1150
10311.90719	1155
10313.76605	1122
10315.62508	1147
10317.48427	1135
10319.34363	1146
10321.20315	1171
10323.06284	1156
10324.92269	1144
10326.78271	1138
10328.64290	1129
10330.50325	1127
10332.36377	1122
10334.22445	1138
10336.08529	1115
10337.94630	1132
10339.80748	1119
10341.66882	1121
10343.53033	1108
10345.39200	1118
10347.25384	1113
10349.11585	1121
10350.97802	1125
10352.84035	1117
10354.70285	1148
10356.56551	1116
10358.42834	1127
10360.29134	1096
10362.15450	1133
10364.01783	1091
10365.88132	1121
10367.74498	1122
10369.60880	1126
10371.47279	1112
10373.33694	1116
10375.20126	1141
10377.06574	1119
10378.93039	1105
10380.79520	1116
10382.66018	1108
10384.52533	1111
10386.39064	1103
10388.25611	1130
10390.12175	1096
10391.98756	1117
10393.85353	1111
10395.71967	1101
10397.58597	1104
10399.45244	1113
10401.31907	1104
10403.18587	1114
10405.05283	1111
10406.91996	1093
10408.78726	1101
10410.65471	1121
10412.52234	1108
10414.39013	1081
10416.25809	1099
10418.12621	1097
10419.99449	1099
10421.86294	1083
10423.73156	1105
10425.60034	1090
10427.46929	1111
10429.33840	1080
10431.20768	1090
10433.07712	1072
10434.94673	1101
10436.81651	1124
10438.68645	1108
10440.55655	1097
10442.42682	1077
10444.29726	1101
10446.16786	1080
10448.03862	1094
10449.90955	1094
10451.78065	1089
10453.65191	1084
10455.52334	1095
10457.39493	1081
10459.26669	1085
10461.13861	1069
10463.01070	1102
10464.88295	1086
10466.75537	1109
10468.62796	1104
10470.50071	1097
10472.37362	1099
10474.24670	1094
10476.11995	1104
10477.99336	1084
10479.86694	1096
10481.74068	1085
10483.61459	1105
10485.48866	1067
10487.36290	1077
10489.23730	1094
10491.11187	1083
10492.98660	1098
10494.86150	1096
10496.73657	1078
10498.61180	1075
10500.48719	1082
10502.36275	1104
10504.23848	1087
10506.11437	1093
10507.99042	1090
10509.86665	1092
10511.74303	1091
10513.61959	1069
10515.49630	1087
10517.37319	1082
10519.25023	1099
10521.12745	1075
10523.00483	1097
10524.88237	1065
10526.76008	1083
10528.63796	1090
10530.51600	1100
10532.39420	1082
10534.27257	1068
10536.15111	1088
10538.02981	1088
10539.90868	1082
10541.78771	1090
10543.66691	1086
10545.54627	1065
10547.42580	1069
10549.30549	1067
10551.18535	1066
10553.06538	1079
10554.94556	1070
10556.82592	1076
10558.70644	1084
10560.58713	1077
10562.46798	1067
10564.34899	1065
10566.23017	1076
10568.11152	1082
10569.99303	1078
10571.87471	1071
10573.75655	1056
10575.63856	1077
10577.52073	1070
10579.40307	1067
10581.28558	1056
10583.16825	1062
10585.05108	1082
10586.93408	1055
10588.81725	1068
10590.70058	1064
10592.58407	1084
10594.46774	1073
10596.35156	1070
10598.23555	1062
10600.11971	1065
10602.00403	1071
10603.88852	1065
10605.77318	1048
10607.65799	1063
10609.54298	1054
10611.42813	1052
10613.31344	1055
10615.19892	1045
10617.08457	1053
10618.97038	1052
10620.85635	1050
10622.74250	1032
10624.62880	1053
10626.51527	1036
10628.40191	1050
10630.28871	1018
10632.17568	1043
10634.06282	1026
10635.95011	1052
10637.83758	1057
10639.72521	1046
10641.61300	1047
10643.50096	1050
10645.38909	1073
10647.27738	1049
10649.16583	1058
10651.05445	1046
10652.94324	1068
10654.83219	1046
10656.72131	1065
10658.61059	1061
10660.50004	1043
10662.38965	1047
10664.27943	1057
10666.16938	1050
10668.05948	1048
10669.94976	1038
10671.84020	1053
10673.73080	1043
10675.62157	1041
10677.51251	1038
10679.40361	1049
10681.29488	1054
10683.18631	1052
10685.07791	1059
10686.96967	1040
10688.86160	1039
10690.75369	1054
10692.64595	1047
10694.53837	1049
10696.43096	1048
10698.32371	1036
10700.21663	1051
10702.10972	1037
10704.00297	1038
10705.89639	1029
10707.78997	1037
10709.68371	1032
10711.57762	1034
10713.47170	1039
10715.36594	1017
10717.26035	1032
10719.15492	1021
10721.04966	1034
10722.94457	1033
10724.83963	1035
10726.73487	1032
10728.63027	1030
10730.52583	1029
10732.42156	1017
10734.31746	1051
10736.21352	1014
10738.10975	1038
10740.00614	1028
10741.90269	1039
10743.79942	1033
10745.69630	1023
10747.59336	1040
10749.49058	1028
10751.38796	1046
10753.28551	1047
10755.18322	1009
10757.08110	1035
10758.97915	1017
10760.87736	1020
10762.77573	1011
10764.67427	1028
10766.57298	1017
10768.47185	1037
10770.37089	1030
10772.27009	1012
10774.16946	1017
10776.06899	1025
10777.96869	1041
10779.86855	1012
10781.76858	1020
10783.66877	1020
10785.56913	1025
10787.46966	1016
10789.37035	1003
10791.27120	1016
10793.17222	1002
10795.07341	1021
10796.97476	1006
10798.87628	1028
10800.77796	1008
10802.67981	1029
10804.58182	1012
10806.48400	1016
10808.38634	1018
10810.28885	1023
10812.19152	1034
10814.09436	1009
10815.99737	1023
10817.90054	1010
10819.80387	1032
10821.70737	1005
10823.61104	1037
10825.51487	1020
10827.41887	1012
10829.32303	1012
10831.22736	1022
10833.13185	1025
10835.03651	1007
10836.94133	1019
10838.84632	1007
10840.75147	1025
10842.65679	1015
10844.56227	1025
10846.46792	1004
10848.37374	1015
10850.27972	1016
10852.18587	1012
10854.09218	1000
10855.99865	1005
10857.90530	998
10859.81210	1026
10861.71907	1002
10863.62621	1013
10865.53352	1009
10867.44098	1008
10869.34862	1021
10871.25642	999
10873.16438	1031
10875.07251	993
10876.98081	1027
